,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95
0,345474.0,0.0,0.0,0.0,0.0,0.0,303272.0,0.0,0.0,0.0,0.0,0.0,204686.0,0.0,0.0,0.0,0.0,0.0,204686.0,0.0,0.0,0.0,0.0,0.0,615376.0,1.0,0.0,0.25,0.0,0.0,303272.0,0.0,0.0,0.0,0.0,0.0,531435.0,0.0,0.0,0.0,0.0,0.0,506100.0,0.0,0.0,0.0,0.0,0.0,1055964.0,0.0,0.0,0.0,0.0,0.0,444270.0,0.0,0.0,0.0,0.0,0.0,318588.0,0.0,0.0,0.0,0.0,0.0,575478.0,0.0,0.0,0.0,0.0,0.0,200781.0,0.0,0.0,0.0,0.0,0.0,346461.0,0.0,0.0,0.0,0.0,0.0,609893.0,21.0,0.0,5.25,0.0,0.0,526379.0,32.0,0.0,8.0,0.0,0.0
1,345473.9956757588,0.02031588609624739,0.0024932452088433413,0.00103789873523969,0.00023907641955050823,0.0,303271.9999405478,0.00041974976907565084,3.476745769264747e-05,1.5216476757772294e-05,2.5905080952445387e-06,0.0,204685.99999813797,1.776505377217252e-05,1.0990736100397332e-06,4.962683196324549e-07,6.664851194441723e-08,0.0,204685.9999940977,5.582799635055354e-05,3.483094778540191e-06,1.5716195084713073e-06,2.1233077375492976e-07,0.0,615375.3789844407,1.1506779291098497,0.27112350889006026,0.23066961463717273,0.15819277382912775,0.0,303271.9956706338,0.02036448852619499,0.0024962698485680133,0.0010392637838004344,0.00023926051255309625,0.0,531434.9995494414,0.0032155976435048884,0.0002635621228181439,0.00011546728414954546,1.9522359624269133e-05,0.0,506099.9987247854,0.00901890713037352,0.0007457763944892467,0.00032645254468093986,5.5514669540074354e-05,0.0,1055963.9956683961,0.02038560678929902,0.0024975905470388006,0.0010398595823683278,0.0002393411412889359,0.0,444269.9989683405,0.007317329626831527,0.0006033860578975136,0.00026419326182889035,4.484533652035791e-05,0.0,318587.90665080346,0.444576154203138,0.05384367811205812,0.022446064858351128,0.00513126245295516,0.0,575477.7911910368,0.9839547222795337,0.1204041993346002,0.05013794045750461,0.011529949462564545,0.0,200780.9994129968,0.004157559980939713,0.0003433070299096644,0.00015029759721203452,2.5535307672132805e-05,0.0,346460.90792190743,0.43559613952769,0.053100322011753034,0.022120704617913132,0.00507589509071516,0.0,609879.7516918146,25.138892096484003,5.813210192753484,4.893856258162993,3.3335183536037922,0.0,526359.0384554685,37.24553478078209,8.728031113999355,7.403104471225737,5.067165377596545,0.0
2,345473.9809146482,0.044198694010564865,0.010530401950647727,0.0036633277764105436,0.0017300693965733808,0.0,303271.9994835505,0.0017910526574619568,0.00029097399576469393,0.00011079215210799449,3.8237137896705305e-05,0.0,204685.99996685958,0.00015646740058556646,1.8949135087667524e-05,7.64678472665294e-06,2.0584679399872103e-06,0.0,204685.9998983401,0.00047217719590870034,5.808908012084592e-05,2.3382682491578112e-05,6.3690289790116735e-06,0.0,615374.703393008,1.2937087536720822,0.5788504428470517,0.23438660270655778,0.3120854936733668,0.0,303271.9808254985,0.04461483740963589,0.010581352940755785,0.0036838528162963066,0.0017356401246647018,0.0,531434.9959647396,0.014278659717315957,0.002275461139943842,0.0008694394106585606,0.00029599242536485084,0.0,506099.98887086724,0.03870953124570247,0.006271096300955762,0.002389055253275444,0.0008228366782575521,0.0,1055963.9807873121,0.04479132689872692,0.010603168141692623,0.003692627581632544,0.0017380385361561116,0.0,444269.99092221365,0.031749056851351924,0.005116382770944021,0.0019510020847032957,0.0006694756997193386,0.0,318587.5771215701,1.0048003396285536,0.23358273360075663,0.08166863951877511,0.037966343168916804,0.0,575477.073096706,2.1589839683249576,0.5115487752582866,0.17815804149848574,0.0838438964381497,0.0,200780.994855814,0.017942574378040317,0.0028990107149623498,0.0011049453581940746,0.00037985230364316375,0.0,346460.58817923977,0.9664238793755807,0.22735241383544907,0.07929601083888614,0.03714796459509603,0.0,609864.8567875574,29.288034241132312,12.661032927879788,5.097856425948509,6.63679435189601,0.0,526337.1137913268,42.31726475324467,18.742612604345773,7.576658312910451,10.022818925315345,0.0
3,345473.95302916184,0.07258114156371165,0.025128464499807452,0.007489869564785758,0.005380274426854752,0.0,303271.9981087007,0.004351865554594573,0.00103630077039125,0.00034902220781507726,0.0001817440128461802,0.0,204685.99981320792,0.0005873056714405591,0.00010419613565871215,3.8048221749709814e-05,1.531832077462188e-05,0.0,204685.99944458605,0.0017062785724451996,0.0003094624816319019,0.0001124406961771128,4.605791398044392e-05,0.0,615373.9607219053,1.4420578438406333,0.9230698352061495,0.2499737605022796,0.4727985290076524,0.0,303271.9525374513,0.07410257136819744,0.025402530951671557,0.00758960262748396,0.005420911051241734,0.0,531434.9847927527,0.03598268865103055,0.008344522615721097,0.0028296147664630005,0.0014442320341106754,0.0,506099.959083416,0.09449051123220242,0.022423852425814725,0.007559312827249129,0.003925599415189892,0.0,1055963.9523307974,0.07473274226405212,0.025517629142453837,0.007631357189100792,0.005438106780382083,0.0,444269.96635924524,0.07830505812713244,0.01844384062531241,0.006229481231202598,0.0032169727934139316,0.0,318586.9327129997,1.7103336500928146,0.5720272461934477,0.17221776530662322,0.12075966774376004,0.0,575475.7058989815,3.5745984152151644,1.2278126984431743,0.3668007320159965,0.26205290223011635,0.0,200780.98101107797,0.04402864848718522,0.010408780542370155,0.0035123071814412354,0.0018187986789553058,0.0,346459.9732354167,1.6170611848201613,0.5498227746653386,0.16473828800616694,0.11686659397460211,0.0,609847.9240545019,33.763921511065845,20.589799209419876,5.6086960391343315,10.186861990733764,0.0,526312.7718753592,47.648020317595844,30.06035326142261,8.154616624512277,15.24151213285983,0.0
4,345473.909134884,0.10637820746079055,0.0475350101511661,0.012405074752685779,0.01194111740299842,0.0,303271.99513526005,0.008427180615782973,0.002609340746659841,0.0007888950668788061,0.0005475411938017562,0.0,204685.99934223053,0.0015589407570652694,0.0003597993194708644,0.00012019870253750266,6.408112282627049e-05,0.0,204685.9981015806,0.004370013338026401,0.0010367440109603939,0.00034363842019163903,0.00018735481672633677,0.0,615373.140334466,1.6027145681499262,1.3060799334543542,0.27255706524809586,0.6463830050167865,0.0,303271.9074387306,0.1103183201712169,0.048461765271716584,0.012713008740901251,0.012107843211308375,0.0,531434.9598118732,0.07204989288598493,0.021598163729227154,0.006598735547784184,0.004463280483967809,0.0,506099.8944156662,0.18359770287043115,0.05664640491976287,0.017147855218959396,0.011864955648640898,0.0,1055963.906739129,0.11191295696982978,0.04884361162960814,0.012839246531552637,0.0121771771639597,0.0,444269.9125167597,0.153662381910861,0.046961507752613124,0.014259225522241282,0.009793233665836218,0.0,318585.8838505321,2.5938220951616655,1.1097935176594484,0.29422749883619703,0.27417978977372925,0.0,575473.5371426708,5.281011578845821,2.3360354112388806,0.6118594893061845,0.5845969082761642,0.0,200780.95080646404,0.08598250459759252,0.026400088372324514,0.008004128521691446,0.00551730804465563,0.0,346458.98807491444,2.4133798998044984,1.0538891319190389,0.27732621129222274,0.2624483093167458,0.0,609828.592400394,38.75620601981278,29.707305100659777,6.318528952081884,14.146777747299513,0.0,526285.6153027692,53.47804584418943,42.779265402003794,8.978311162727115,20.932112595342655,0.0
5,345473.84598834184,0.14656434528593487,0.07923421121636794,0.0184399487290618,0.022141747276538816,0.0,303271.9896842944,0.014433512390196189,0.005441828119665039,0.0014960378835694942,0.0012911245185893824,0.0,204685.99820963186,0.003425687556823284,0.0009639839856396969,0.0002974438409256022,0.00019628360911072944,0.0,204685.99497852282,0.009283328542101156,0.0026981711079543057,0.0008235317545453885,0.0005584010998764257,0.0,615372.2317981217,1.7801289908805153,1.7315720485970743,0.3001395522495225,0.8367264795971532,0.0,303271.8414618597,0.15502374395814253,0.08166797516718105,0.019185327034208572,0.022642879377504154,0.0,531434.9125718415,0.12725445640911423,0.04623006245420691,0.012890829808126912,0.01078700217928863,0.0,506099.77554310637,0.3151402915906226,0.11843553849341037,0.03260636369290785,0.02805322950067364,0.0,1055963.8396292343,0.1583704440060783,0.08265197597268044,0.019484523021544367,0.02284766293315892,0.0,444269.81261007336,0.26628152974278624,0.09894667159261324,0.027356648915860884,0.023321255056355808,0.0,318584.32528135285,3.6925253526082704,1.8962675302257104,0.4510706243069187,0.5201481368260756,0.0,575470.3933271798,7.332799846253902,3.916186737415664,0.9161059474191224,1.0896627380920303,0.0,200780.89501674345,0.14831041016212562,0.055414781770135944,0.01528935140228408,0.013092654217376851,0.0,346457.54610785854,3.3841627183891396,1.7797811987453038,0.4190613025987433,0.49249619832385133,0.0,609806.4884721659,44.403348188455006,40.16160954325772,7.186724896310668,18.633003817583937,0.0,526255.2473247675,59.96628701228399,57.046091129912305,9.984004250455321,27.23351546738672,0.0
6,345473.7598689799,0.19422444374406828,0.12196859831803816,0.02570762933408524,0.03676150493489256,0.0,303271.9806311234,0.02289301991993671,0.010083295560688755,0.002548785557206766,0.002615615386485127,0.0,204685.99585891943,0.006681688983807613,0.0022009970929551996,0.0006324403570892807,0.0004948529366069041,0.0,204685.98870144502,0.017533773397424835,0.005990776688307582,0.0016975865008634792,0.001370733037756665,0.0,615371.2240385346,1.9777934106150246,2.2042154715856292,0.3320557790662459,1.046885884206742,0.0,303271.74959596805,0.21036539296088033,0.12741976291007537,0.027259161937205838,0.03800191663151973,0.0,531434.8318199703,0.20761587540528584,0.08778806730761941,0.022585807635451625,0.022376950316016053,0.0,506099.57779930247,0.5003307266708715,0.2198402545108282,0.05564639345666628,0.056950049940618794,0.0,1055963.7455128636,0.21660955452252792,0.12958279172514883,0.027868956700523445,0.03849996880044411,0.0,444269.64489232516,0.4266682210323518,0.18505768249482954,0.047099473712638146,0.04768224366949628,0.0,318582.1318968117,5.049723570158855,2.990946374695603,0.6482934892885576,0.8835912191424949,0.0,575466.0734964873,9.791448623410759,6.062801688827264,1.2864480050525198,1.8187608599207483,0.0,200780.80177376512,0.2365861441745699,0.10326039727464786,0.026211254392199203,0.026676027342381316,0.0,346455.5458549748,4.562331219517354,2.7754734981944513,0.5938903718649062,0.8276347502538168,0.0,609781.2036696506,50.82796704218617,52.133143805401126,8.204429316413849,23.746806945656818,0.0,526221.243061701,67.24162801306827,73.0430991227207,11.152072208850752,34.258697689655776,0.0
7,345473.6464753049,0.25059263626350015,0.17777190675368224,0.034375952219873634,0.056674180891360115,0.0,303271.9665464685,0.03445471913544874,0.017230207185177475,0.004043010466504663,0.004781852170077538,0.0,204685.9914390272,0.012003281858385216,0.004501453533885848,0.0012130797230773165,0.0010924473477563917,0.0,204685.97725662,0.03054693669461786,0.01192636679343201,0.003160048075568026,0.0029483258734158465,0.0,615370.1048477879,2.198989972065643,2.7295217073115414,0.3682776880042275,1.2797121255666402,0.0,303271.6256220319,0.27898915937702046,0.1887165791952543,0.03729165544726007,0.05936405337535284,0.0,531434.7027971435,0.32065195497594745,0.1535183798930748,0.03677887611055021,0.04184923324338113,0.0,506099.2700160201,0.7528307274772363,0.37603278126749556,0.08832842530807852,0.10426575570631706,0.0,1055963.6174846971,0.2897338402276387,0.19297921295031506,0.03841371393538026,0.060425204697433316,0.0,444269.3815149663,0.6477409335719525,0.3188931618647372,0.07541078166974902,0.08791797688532066,0.0,318579.1545309651,6.716072206646414,4.4651243931910365,0.8931972087678285,1.3937230239187117,0.0,575460.3433898967,12.727392603790014,8.886983140753799,1.7326789858694014,2.8190019444818906,0.0,200780.65597434805,0.35763598179508166,0.17730116497436535,0.04179195882436891,0.04901707262771913,0.0,346452.86777548504,5.9860164677514165,4.097863831039314,0.807206319546015,1.2916126339167286,0.0,609752.2794588321,58.15399177297265,65.83312854242156,9.37861462247612,29.589396430990234,0.0,526183.1326158495,75.42703941654676,90.98392277531948,12.484130780399484,42.115460971481575,0.0
8,345473.5008199535,0.3170869358869109,0.24901104533900265,0.04465674134546915,0.08288022013685481,0.0,303271.9456239775,0.049922231296975934,0.0277612538733993,0.00609694330597071,0.008121646721361628,0.0,204685.98369744973,0.02030178300692563,0.008494612625100638,0.002160048760931248,0.002190670227055078,0.0,204685.957793821,0.050171501938708354,0.021926999583740135,0.0054663837252049065,0.0057640534529020005,0.0,615368.8605342282,2.447167138007314,3.313843916070903,0.40910652948069837,1.5381578762286598,0.0,303271.4618037091,0.36416717823813644,0.2693000693452056,0.04974720004453068,0.08818127025488337,0.0,531434.5063799304,0.4756916545091835,0.25278089649351476,0.056832860375642044,0.0726349205240799,0.0,506098.8131373711,1.0891934242093397,0.6059789847103974,0.1331453071289415,0.17722132069229687,0.0,1055963.4468554358,0.3815949965023208,0.27705666783547017,0.051665376328399654,0.09023582137168032,0.0,444268.9871559558,0.945292977581487,0.5176557046176231,0.11464178293880825,0.15048796490447858,0.0,318575.2153730108,8.751022733510082,6.403926712305122,1.1947526956611951,2.0851715074237758,0.0,575452.9294149324,16.22190079178848,12.518893194568577,2.267016749372357,4.144833765063199,0.0,200780.43856961225,0.5197729840228262,0.28680185082883175,0.06327531950019902,0.08361710670691572,0.0,346449.370899212,7.699613204987237,5.814216962791665,1.0656906872844158,1.9121995658323578,0.0,609719.1958529269,66.51568830437759,81.50514877518087,10.725022954054163,36.269788027321084,0.0,526140.3890478053,84.6515835922116,111.11374612683416,13.99284288503038,50.91671926166993,0.0
9,345473.31711519195,0.3953442875231713,0.3384367651805795,0.05680356079532087,0.11653492154499336,0.0,303271.9155911196,0.07028854807153853,0.04278050117132803,0.008856624072640562,0.013054432614239617,0.0,204685.97084277007,0.03278919754607288,0.015075515915400501,0.0036363407644702467,0.00408494521306966,0.0,204685.92638066688,0.07878251270451388,0.03794409530589241,0.008948609955563054,0.01048536581415054,0.0,615367.4756143804,2.7261555167012967,3.964448039456645,0.45504051163840714,1.8254463537876484,0.0,303271.2485154095,0.4699457428445059,0.3738298568121211,0.06521182191083542,0.12625407866511187,0.0,531434.2180391845,0.6842538585913784,0.39755144843596457,0.08443793694415722,0.11917754403739339,0.0,506098.1585687637,1.5294001147823901,0.9332319268436623,0.19311168726142255,0.2848653604872012,0.0,1055963.2227095666,0.49696676342804696,0.38711251646775746,0.0683142991294083,0.12995463321799103,0.0,444268.41737365664,1.3385522083281094,0.8029440552580692,0.1676629116347765,0.24358408710174756,0.0,318570.102760154,11.224391911153578,8.908717719192328,1.5636979911693096,2.9991148232691955,0.0,575443.5120257908,20.36901046459098,17.11072206237148,2.9040456651486677,5.859619808535505,0.0,200780.12571460506,0.7330812145338753,0.443336806748292,0.09217361543887595,0.1348919316695972,0.0,346444.88906031067,9.754905264975285,8.003881247300985,1.3773351853114442,2.722043992654016,0.0,609681.3606395758,76.06316650893191,99.42849535836037,12.265181712040679,43.909499823676065,0.0,526092.4179537055,95.05706828711847,133.71174605784512,15.6974966837332,60.78617151458925,0.0
